user_id,movie_id,title,rating,genres,year,movie_age,genre_count,movie_popularity,average_rating
101,3179,Angela's Ashes (1999),3.0,['Drama'],1999.0,27.0,1,3,3.3333333333333335
219,904,Rear Window (1954),5.0,"['Mystery', 'Thriller']",1954.0,72.0,2,70,4.2785714285714285
103,55820,No Country for Old Men (2007),4.5,"['Crime', 'Drama']",2007.0,19.0,2,51,3.911764705882353
474,5548,Down and Out in Beverly Hills (1986),2.0,['Comedy'],1986.0,40.0,1,2,2.5
453,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,"['Comedy', 'Drama', 'Romance', 'War']",1997.0,29.0,4,71,4.091549295774648
328,106487,The Hunger Games: Catching Fire (2013),2.5,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2013.0,13.0,4,18,3.4722222222222223
70,63082,Slumdog Millionaire (2008),5.0,"['Crime', 'Drama', 'Romance']",2008.0,18.0,3,58,3.8189655172413794
545,49284,10 Items or Less (2006),1.5,"['Comedy', 'Drama', 'Romance']",2006.0,20.0,3,2,2.5
509,2028,Saving Private Ryan (1998),3.5,"['Action', 'Drama', 'War']",1998.0,28.0,3,148,4.097972972972973
610,100579,Universal Soldier: Day of Reckoning (2012),4.0,"['Action', 'Sci-Fi', 'Thriller']",2012.0,14.0,3,1,4.0
63,1084,Bonnie and Clyde (1967),4.0,"['Crime', 'Drama']",1967.0,59.0,2,26,4.096153846153846
24,2617,"Mummy, The (1999)",3.5,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']",1999.0,27.0,6,71,3.112676056338028
273,435,Coneheads (1993),4.0,"['Comedy', 'Sci-Fi']",1993.0,33.0,2,48,2.46875
66,442,Demolition Man (1993),3.0,"['Action', 'Adventure', 'Sci-Fi']",1993.0,33.0,3,67,3.044776119402985
525,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5,"['Adventure', 'Animation', 'Fantasy']",2001.0,25.0,3,68,4.088235294117647
606,897,For Whom the Bell Tolls (1943),3.5,"['Adventure', 'Drama', 'Romance', 'War']",1943.0,83.0,4,2,3.75
474,1303,"Man Who Would Be King, The (1975)",4.0,"['Adventure', 'Drama']",1975.0,51.0,2,16,3.96875
261,2717,Ghostbusters II (1989),3.0,"['Comedy', 'Fantasy', 'Sci-Fi']",1989.0,37.0,3,39,3.0128205128205128
18,90600,Headhunters (Hodejegerne) (2011),4.0,"['Action', 'Crime', 'Thriller']",2011.0,15.0,3,5,3.6
115,919,"Wizard of Oz, The (1939)",4.0,"['Adventure', 'Children', 'Fantasy', 'Musical']",1939.0,87.0,4,75,3.8466666666666667
474,6863,School of Rock (2003),3.5,"['Comedy', 'Musical']",2003.0,23.0,2,53,3.4056603773584904
599,115713,Ex Machina (2015),3.5,"['Drama', 'Sci-Fi', 'Thriller']",2015.0,11.0,3,23,3.760869565217391
307,7265,"Dreamers, The (2003)",3.0,['Drama'],2003.0,23.0,1,12,3.7083333333333335
567,166528,Rogue One: A Star Wars Story (2016),1.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2016.0,10.0,4,25,3.9
57,1079,"Fish Called Wanda, A (1988)",3.0,"['Comedy', 'Crime']",1988.0,38.0,2,52,3.9134615384615383
294,3031,Repossessed (1990),1.0,['Comedy'],1990.0,36.0,1,4,2.375
178,780,Independence Day (a.k.a. ID4) (1996),3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996.0,30.0,4,163,3.4478527607361964
606,8961,"Incredibles, The (2004)",4.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",2004.0,22.0,5,101,3.8366336633663365
414,45186,Mission: Impossible III (2006),3.5,"['Action', 'Adventure', 'Thriller']",2006.0,20.0,3,22,3.6363636363636362
139,7090,Hero (Ying xiong) (2002),3.0,"['Action', 'Adventure', 'Drama']",2002.0,24.0,3,31,3.774193548387097
220,56367,Juno (2007),2.5,"['Comedy', 'Drama', 'Romance']",2007.0,19.0,3,55,3.7363636363636363
249,69951,"Imaginarium of Doctor Parnassus, The (2009)",4.0,"['Drama', 'Fantasy']",2009.0,17.0,2,14,3.75
469,1387,Jaws (1975),5.0,"['Action', 'Horror']",1975.0,51.0,2,72,4.111111111111111
356,2692,Run Lola Run (Lola rennt) (1998),5.0,"['Action', 'Crime']",1998.0,28.0,2,57,3.982456140350877
132,63082,Slumdog Millionaire (2008),3.5,"['Crime', 'Drama', 'Romance']",2008.0,18.0,3,58,3.8189655172413794
351,80590,Wall Street: Money Never Sleeps (2010),3.5,['Drama'],2010.0,16.0,1,2,3.75
177,911,Charade (1963),4.0,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",1963.0,63.0,5,10,3.75
288,3827,Space Cowboys (2000),3.5,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2000.0,26.0,4,19,2.9210526315789473
224,2100,Splash (1984),5.0,"['Comedy', 'Fantasy', 'Romance']",1984.0,42.0,3,46,3.1739130434782608
267,1210,Star Wars: Episode VI - Return of the Jedi (1983),5.0,"['Action', 'Adventure', 'Sci-Fi']",1983.0,43.0,3,158,4.1455696202531644
267,2396,Shakespeare in Love (1998),5.0,"['Comedy', 'Drama', 'Romance']",1998.0,28.0,3,71,3.8450704225352115
526,30707,Million Dollar Baby (2004),3.0,['Drama'],2004.0,22.0,1,37,3.8783783783783785
597,1291,Indiana Jones and the Last Crusade (1989),5.0,"['Action', 'Adventure']",1989.0,37.0,2,112,4.133928571428571
476,153,Batman Forever (1995),3.0,"['Action', 'Adventure', 'Comedy', 'Crime']",1995.0,31.0,4,115,2.908695652173913
509,85510,Sucker Punch (2011),3.5,"['Action', 'Fantasy', 'Thriller', 'IMAX']",2011.0,15.0,4,7,3.0714285714285716
597,1244,Manhattan (1979),5.0,"['Comedy', 'Drama', 'Romance']",1979.0,47.0,3,26,4.038461538461538
34,27193,Taxi 2 (2000),4.5,"['Action', 'Comedy']",2000.0,26.0,2,4,3.875
376,1234,"Sting, The (1973)",4.5,"['Comedy', 'Crime']",1973.0,53.0,2,50,4.05
307,6187,"Life of David Gale, The (2003)",4.0,"['Crime', 'Drama', 'Thriller']",2003.0,23.0,3,6,3.5833333333333335
274,56775,National Treasure: Book of Secrets (2007),3.0,"['Action', 'Adventure']",2007.0,19.0,2,19,2.973684210526316
599,8361,"Day After Tomorrow, The (2004)",1.5,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",2004.0,22.0,5,42,3.011904761904762
438,225,Disclosure (1994),2.5,"['Drama', 'Thriller']",1994.0,32.0,2,42,3.5357142857142856
584,592,Batman (1989),3.0,"['Action', 'Crime', 'Thriller']",1989.0,37.0,3,149,3.4731543624161074
249,6550,Johnny English (2003),3.5,"['Action', 'Comedy', 'Thriller']",2003.0,23.0,3,13,2.9615384615384617
318,182715,Annihilation (2018),3.5,"['Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",2018.0,8.0,4,2,3.75
415,4308,Moulin Rouge (2001),3.0,"['Drama', 'Musical', 'Romance']",2001.0,25.0,3,46,3.608695652173913
351,778,Trainspotting (1996),4.5,"['Comedy', 'Crime', 'Drama']",1996.0,30.0,3,79,4.063291139240507
414,3763,F/X (1986),3.0,"['Action', 'Crime', 'Thriller']",1986.0,40.0,3,14,3.142857142857143
296,2959,Fight Club (1999),5.0,"['Action', 'Crime', 'Drama', 'Thriller']",1999.0,27.0,4,173,4.2398843930635834
326,648,Mission: Impossible (1996),3.0,"['Action', 'Adventure', 'Mystery', 'Thriller']",1996.0,30.0,4,128,3.55859375
298,101112,Oz the Great and Powerful (2013),1.5,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2013.0,13.0,4,6,3.0833333333333335
1,2090,"Rescuers, The (1977)",5.0,"['Adventure', 'Animation', 'Children', 'Crime', 'Drama']",1977.0,49.0,5,10,3.4
414,51084,Music and Lyrics (2007),3.0,"['Comedy', 'Romance']",2007.0,19.0,2,6,3.3333333333333335
352,1682,"Truman Show, The (1998)",3.0,"['Comedy', 'Drama', 'Sci-Fi']",1998.0,28.0,3,106,3.80188679245283
207,2968,Time Bandits (1981),0.5,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1981.0,45.0,4,31,3.838709677419355
580,8494,"Cincinnati Kid, The (1965)",0.5,['Drama'],1965.0,61.0,1,1,0.5
64,27266,2046 (2004),4.5,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",2004.0,22.0,4,3,4.166666666666667
307,53996,Transformers (2007),4.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",2007.0,19.0,4,31,3.3870967741935485
414,5464,Road to Perdition (2002),4.0,"['Crime', 'Drama']",2002.0,24.0,2,36,3.5833333333333335
305,3267,"Mariachi, El (1992)",5.0,"['Action', 'Crime', 'Thriller', 'Western']",1992.0,34.0,4,14,3.5
602,553,Tombstone (1993),2.0,"['Action', 'Drama', 'Western']",1993.0,33.0,3,54,3.814814814814815
68,3578,Gladiator (2000),4.0,"['Action', 'Adventure', 'Drama']",2000.0,26.0,3,139,3.949640287769784
272,5903,Equilibrium (2002),4.0,"['Action', 'Sci-Fi', 'Thriller']",2002.0,24.0,3,36,3.9305555555555554
91,6707,Cabin Fever (2002),3.5,"['Horror', 'Thriller']",2002.0,24.0,2,7,2.7857142857142856
381,3052,Dogma (1999),4.0,"['Adventure', 'Comedy', 'Fantasy']",1999.0,27.0,3,68,3.676470588235294
119,81845,"King's Speech, The (2010)",4.0,['Drama'],2010.0,16.0,1,48,4.114583333333333
517,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2.5,"['Adventure', 'Animation', 'Children', 'Comedy']",2005.0,21.0,4,26,3.6153846153846154
272,589,Terminator 2: Judgment Day (1991),3.5,"['Action', 'Sci-Fi']",1991.0,35.0,2,182,3.9945054945054945
380,71129,Green Lantern: First Flight (2009),3.5,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",2009.0,17.0,5,1,3.5
448,96737,Dredd (2012),2.0,"['Action', 'Sci-Fi']",2012.0,14.0,2,12,3.9583333333333335
32,1103,Rebel Without a Cause (1955),4.0,['Drama'],1955.0,71.0,1,13,4.038461538461538
448,2053,"Honey, I Blew Up the Kid (1992)",2.0,"['Children', 'Comedy', 'Sci-Fi']",1992.0,34.0,3,17,2.0
332,2826,"13th Warrior, The (1999)",2.5,"['Action', 'Adventure', 'Fantasy']",1999.0,27.0,3,24,2.8125
414,3052,Dogma (1999),3.0,"['Adventure', 'Comedy', 'Fantasy']",1999.0,27.0,3,68,3.676470588235294
135,2300,"Producers, The (1968)",5.0,['Comedy'],1968.0,58.0,1,31,4.032258064516129
140,2617,"Mummy, The (1999)",2.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']",1999.0,27.0,6,71,3.112676056338028
552,780,Independence Day (a.k.a. ID4) (1996),3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996.0,30.0,4,163,3.4478527607361964
414,2947,Goldfinger (1964),3.0,"['Action', 'Adventure', 'Thriller']",1964.0,62.0,3,45,3.9
527,2161,"NeverEnding Story, The (1984)",5.0,"['Adventure', 'Children', 'Fantasy']",1984.0,42.0,3,36,3.5833333333333335
265,1488,"Devil's Own, The (1997)",2.0,"['Action', 'Drama', 'Thriller']",1997.0,29.0,3,13,2.8076923076923075
292,5989,Catch Me If You Can (2002),2.0,"['Crime', 'Drama']",2002.0,24.0,2,97,3.948453608247423
17,4571,Bill & Ted's Excellent Adventure (1989),4.0,"['Adventure', 'Comedy', 'Sci-Fi']",1989.0,37.0,3,38,3.6184210526315788
500,3301,"Whole Nine Yards, The (2000)",4.0,"['Comedy', 'Crime']",2000.0,26.0,2,33,3.4696969696969697
274,4386,Cats & Dogs (2001),3.5,"['Children', 'Comedy']",2001.0,25.0,2,8,2.625
62,115149,John Wick (2014),5.0,"['Action', 'Thriller']",2014.0,12.0,2,23,3.9130434782608696
166,34150,Fantastic Four (2005),3.5,"['Action', 'Adventure', 'Sci-Fi']",2005.0,21.0,3,29,2.6551724137931036
261,27611,Battlestar Galactica (2003),4.5,"['Drama', 'Sci-Fi', 'War']",2003.0,23.0,3,19,3.8157894736842106
221,27834,"Return, The (Vozvrashcheniye) (2003)",4.5,['Drama'],2003.0,23.0,1,3,4.333333333333333
424,99114,Django Unchained (2012),4.5,"['Action', 'Drama', 'Western']",2012.0,14.0,3,63,3.9523809523809526
425,316,Stargate (1994),3.5,"['Action', 'Adventure', 'Sci-Fi']",1994.0,32.0,3,117,3.3205128205128207
525,2942,Flashdance (1983),3.5,"['Drama', 'Romance']",1983.0,43.0,2,11,2.8636363636363638
543,5481,Austin Powers in Goldmember (2002),0.5,['Comedy'],2002.0,24.0,1,54,2.8425925925925926
469,1333,"Birds, The (1963)",5.0,"['Horror', 'Thriller']",1963.0,63.0,2,32,3.703125
275,4963,Ocean's Eleven (2001),4.0,"['Crime', 'Thriller']",2001.0,25.0,2,95,3.9
599,4632,"Package, The (1989)",2.5,"['Action', 'Thriller']",1989.0,37.0,2,2,3.0
600,7318,"Passion of the Christ, The (2004)",0.5,['Drama'],2004.0,22.0,1,12,2.5833333333333335
110,778,Trainspotting (1996),3.5,"['Comedy', 'Crime', 'Drama']",1996.0,30.0,3,79,4.063291139240507
90,1356,Star Trek: First Contact (1996),4.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996.0,30.0,4,74,3.918918918918919
62,34150,Fantastic Four (2005),3.0,"['Action', 'Adventure', 'Sci-Fi']",2005.0,21.0,3,29,2.6551724137931036
200,2485,She's All That (1999),4.0,"['Comedy', 'Romance']",1999.0,27.0,2,22,2.8863636363636362
217,2990,Licence to Kill (1989),3.0,"['Action', 'Adventure', 'Thriller']",1989.0,37.0,3,12,3.2916666666666665
122,3499,Misery (1990),4.5,"['Drama', 'Horror', 'Thriller']",1990.0,36.0,3,31,3.870967741935484
477,551,"Nightmare Before Christmas, The (1993)",3.5,"['Animation', 'Children', 'Fantasy', 'Musical']",1993.0,33.0,4,73,3.5
603,4810,I Never Promised You a Rose Garden (1977),2.0,['Drama'],1977.0,49.0,1,1,2.0
123,7153,"Lord of the Rings: The Return of the King, The (2003)",3.5,"['Action', 'Adventure', 'Drama', 'Fantasy']",2003.0,23.0,4,141,4.1063829787234045
380,3638,Moonraker (1979),4.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1979.0,47.0,4,22,3.022727272727273
599,61236,Waltz with Bashir (Vals im Bashir) (2008),2.5,"['Animation', 'Documentary', 'Drama', 'War']",2008.0,18.0,4,5,3.0
118,296,Pulp Fiction (1994),4.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",1994.0,32.0,4,256,4.224609375
307,1453,"Beautician and the Beast, The (1997)",0.5,"['Comedy', 'Romance']",1997.0,29.0,2,3,1.8333333333333333
294,1021,Angels in the Outfield (1994),1.0,"['Children', 'Comedy']",1994.0,32.0,2,23,2.3043478260869565
354,1219,Psycho (1960),4.0,"['Crime', 'Horror']",1960.0,66.0,2,70,4.0
234,4226,Memento (2000),4.0,"['Mystery', 'Thriller']",2000.0,26.0,2,125,4.116
414,3147,"Green Mile, The (1999)",4.0,"['Crime', 'Drama']",1999.0,27.0,2,92,4.092391304347826
599,7015,Only the Lonely (1991),2.5,"['Comedy', 'Romance']",1991.0,35.0,2,2,2.75
414,1605,Excess Baggage (1997),3.0,"['Adventure', 'Romance']",1997.0,29.0,2,3,3.0
600,2881,Double Jeopardy (1999),2.5,"['Action', 'Crime', 'Drama', 'Thriller']",1999.0,27.0,4,18,3.0
590,904,Rear Window (1954),5.0,"['Mystery', 'Thriller']",1954.0,72.0,2,70,4.2785714285714285
397,1244,Manhattan (1979),5.0,"['Comedy', 'Drama', 'Romance']",1979.0,47.0,3,26,4.038461538461538
580,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",2003.0,23.0,4,125,3.792
573,1148,Wallace & Gromit: The Wrong Trousers (1993),5.0,"['Animation', 'Children', 'Comedy', 'Crime']",1993.0,33.0,4,44,3.9886363636363638
540,4886,"Monsters, Inc. (2001)",3.5,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2001.0,25.0,5,99,3.8838383838383836
179,161,Crimson Tide (1995),5.0,"['Drama', 'Thriller', 'War']",1995.0,31.0,3,85,3.6294117647058823
469,608,Fargo (1996),5.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",1996.0,30.0,4,144,4.111111111111111
567,105468,Cloudy with a Chance of Meatballs 2 (2013),2.0,"['Animation', 'Children', 'Comedy', 'Fantasy']",2013.0,13.0,4,2,2.25
239,5669,Bowling for Columbine (2002),4.5,['Documentary'],2002.0,24.0,1,48,3.8020833333333335
495,7318,"Passion of the Christ, The (2004)",0.5,['Drama'],2004.0,22.0,1,12,2.5833333333333335
373,305,Ready to Wear (Pret-A-Porter) (1994),5.0,['Comedy'],1994.0,32.0,1,8,3.0625
247,59315,Iron Man (2008),2.0,"['Action', 'Adventure', 'Sci-Fi']",2008.0,18.0,3,78,3.858974358974359
226,5481,Austin Powers in Goldmember (2002),4.0,['Comedy'],2002.0,24.0,1,54,2.8425925925925926
604,367,"Mask, The (1994)",3.0,"['Action', 'Comedy', 'Crime', 'Fantasy']",1994.0,32.0,4,128,3.1875
11,349,Clear and Present Danger (1994),5.0,"['Action', 'Crime', 'Drama', 'Thriller']",1994.0,32.0,4,83,3.6867469879518073
588,185,"Net, The (1995)",1.0,"['Action', 'Crime', 'Thriller']",1995.0,31.0,3,94,3.0531914893617023
288,367,"Mask, The (1994)",2.0,"['Action', 'Comedy', 'Crime', 'Fantasy']",1994.0,32.0,4,128,3.1875
266,1580,Men in Black (a.k.a. MIB) (1997),3.0,"['Action', 'Comedy', 'Sci-Fi']",1997.0,29.0,3,135,3.488888888888889
64,2699,Arachnophobia (1990),3.5,"['Comedy', 'Horror']",1990.0,36.0,2,41,2.902439024390244
551,166568,Miss Sloane (2016),5.0,['Thriller'],2016.0,10.0,1,1,5.0
17,1093,"Doors, The (1991)",4.0,['Drama'],1991.0,35.0,1,29,3.5
305,6377,Finding Nemo (2003),5.0,"['Adventure', 'Animation', 'Children', 'Comedy']",2003.0,23.0,4,118,3.9322033898305087
357,593,"Silence of the Lambs, The (1991)",4.5,"['Crime', 'Horror', 'Thriller']",1991.0,35.0,3,226,4.15929203539823
352,64969,Yes Man (2008),3.0,['Comedy'],2008.0,18.0,1,28,3.6785714285714284
117,317,"Santa Clause, The (1994)",3.0,"['Comedy', 'Drama', 'Fantasy']",1994.0,32.0,3,65,3.1615384615384614
199,5378,Star Wars: Episode II - Attack of the Clones (2002),1.5,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2002.0,24.0,4,73,3.1986301369863015
134,160,Congo (1995),3.0,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",1995.0,31.0,4,50,2.9
414,1836,"Last Days of Disco, The (1998)",4.5,"['Comedy', 'Drama']",1998.0,28.0,2,3,4.5
221,1186,"Sex, Lies, and Videotape (1989)",4.5,['Drama'],1989.0,37.0,1,20,3.65
93,86,White Squall (1996),4.0,"['Action', 'Adventure', 'Drama']",1996.0,30.0,3,9,3.611111111111111
331,54001,Harry Potter and the Order of the Phoenix (2007),3.0,"['Adventure', 'Drama', 'Fantasy', 'IMAX']",2007.0,19.0,4,49,3.816326530612245
227,87232,X-Men: First Class (2011),4.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",2011.0,15.0,5,34,3.823529411764706
567,49274,Happy Feet (2006),2.5,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2006.0,20.0,5,9,2.388888888888889
377,2384,Babe: Pig in the City (1998),4.5,"['Adventure', 'Children', 'Drama']",1998.0,28.0,3,23,2.717391304347826
600,4275,Krull (1983),3.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1983.0,43.0,4,5,2.9
480,6482,Dumb and Dumberer: When Harry Met Lloyd (2003),2.5,['Comedy'],2003.0,23.0,1,9,2.0
165,592,Batman (1989),4.0,"['Action', 'Crime', 'Thriller']",1989.0,37.0,3,149,3.4731543624161074
474,2181,Marnie (1964),3.5,"['Drama', 'Mystery', 'Romance', 'Thriller']",1964.0,62.0,4,4,3.625
84,1179,"Grifters, The (1990)",3.0,"['Crime', 'Drama', 'Film-Noir']",1990.0,36.0,3,19,3.473684210526316
298,4975,Vanilla Sky (2001),2.5,"['Mystery', 'Romance', 'Sci-Fi', 'Thriller']",2001.0,25.0,4,32,3.484375
448,95105,Madagascar 3: Europe's Most Wanted (2012),2.5,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2012.0,14.0,5,8,3.5
458,480,Jurassic Park (1993),5.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1993.0,33.0,4,185,3.7243243243243245
50,8928,"Fearless Vampire Killers, The (1967)",4.0,"['Comedy', 'Horror']",1967.0,59.0,2,3,3.6666666666666665
19,653,Dragonheart (1996),2.0,"['Action', 'Adventure', 'Fantasy']",1996.0,30.0,3,53,3.1132075471698113
285,858,"Godfather, The (1972)",5.0,"['Crime', 'Drama']",1972.0,54.0,2,152,4.292763157894737
606,1277,Cyrano de Bergerac (1990),4.5,"['Comedy', 'Drama', 'Romance']",1990.0,36.0,3,8,3.8125
599,328,Tales from the Crypt Presents: Demon Knight (1995),2.5,"['Horror', 'Thriller']",1995.0,31.0,2,7,3.2857142857142856
246,57669,In Bruges (2008),4.5,"['Comedy', 'Crime', 'Drama', 'Thriller']",2008.0,18.0,4,35,4.114285714285714
599,216,Billy Madison (1995),2.5,['Comedy'],1995.0,31.0,1,35,3.4
474,7832,"Thin Man Goes Home, The (1945)",3.5,"['Comedy', 'Crime', 'Mystery']",1945.0,81.0,3,1,3.5
191,281,Nobody's Fool (1994),4.0,"['Comedy', 'Drama', 'Romance']",1994.0,32.0,3,13,3.8461538461538463
307,343,"Baby-Sitters Club, The (1995)",1.5,['Children'],1995.0,31.0,1,5,2.9
489,2713,Lake Placid (1999),2.0,"['Horror', 'Thriller']",1999.0,27.0,2,11,2.8636363636363638
402,719,Multiplicity (1996),3.0,['Comedy'],1996.0,30.0,1,27,2.9074074074074074
45,1221,"Godfather: Part II, The (1974)",4.0,"['Crime', 'Drama']",1974.0,52.0,2,106,4.268867924528302
391,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),5.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",1992.0,34.0,4,4,4.625
448,2012,Back to the Future Part III (1990),4.0,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",1990.0,36.0,4,72,3.5
249,1732,"Big Lebowski, The (1998)",4.5,"['Comedy', 'Crime']",1998.0,28.0,2,82,3.975609756097561
103,1064,Aladdin and the King of Thieves (1996),3.5,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance']",1996.0,30.0,6,12,3.25
391,480,Jurassic Park (1993),2.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1993.0,33.0,4,185,3.7243243243243245
199,1197,"Princess Bride, The (1987)",4.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",1987.0,39.0,5,110,4.25
190,8784,Garden State (2004),3.0,"['Comedy', 'Drama', 'Romance']",2004.0,22.0,3,45,3.7666666666666666
339,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",3.0,"['Adventure', 'Children', 'Fantasy']",2005.0,21.0,3,57,3.456140350877193
149,1527,"Fifth Element, The (1997)",4.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1997.0,29.0,4,96,3.7083333333333335
115,2858,American Beauty (1999),1.0,"['Drama', 'Romance']",1999.0,27.0,2,160,4.046875
380,98491,Paperman (2012),5.0,"['Animation', 'Comedy', 'Romance']",2012.0,14.0,3,7,4.428571428571429
438,329,Star Trek: Generations (1994),3.5,"['Adventure', 'Drama', 'Sci-Fi']",1994.0,32.0,3,83,3.4216867469879517
61,4878,Donnie Darko (2001),4.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2001.0,25.0,4,92,3.994565217391304
25,68954,Up (2009),5.0,"['Adventure', 'Animation', 'Children', 'Drama']",2009.0,17.0,4,84,4.041666666666667
572,2917,Body Heat (1981),5.0,"['Crime', 'Thriller']",1981.0,45.0,2,7,3.857142857142857
313,2746,Little Shop of Horrors (1986),2.0,"['Comedy', 'Horror', 'Musical']",1986.0,40.0,3,32,3.359375
246,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),4.0,"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",2012.0,14.0,4,14,3.4285714285714284
590,2664,Invasion of the Body Snatchers (1956),3.5,"['Horror', 'Sci-Fi', 'Thriller']",1956.0,70.0,3,12,3.7916666666666665
504,7149,Something's Gotta Give (2003),4.5,"['Comedy', 'Drama', 'Romance']",2003.0,23.0,3,15,3.7
232,60684,Watchmen (2009),4.5,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2009.0,17.0,6,34,4.014705882352941
552,3020,Falling Down (1993),4.0,"['Action', 'Drama']",1993.0,33.0,2,11,3.5454545454545454
517,1027,Robin Hood: Prince of Thieves (1991),3.5,"['Adventure', 'Drama']",1991.0,35.0,2,23,2.9565217391304346
28,3543,Diner (1982),2.5,"['Comedy', 'Drama']",1982.0,44.0,2,10,3.75
153,2174,Beetlejuice (1988),1.0,"['Comedy', 'Fantasy']",1988.0,38.0,2,76,3.473684210526316
597,1206,"Clockwork Orange, A (1971)",5.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",1971.0,55.0,4,88,4.125
608,3243,Encino Man (1992),2.0,['Comedy'],1992.0,34.0,1,10,2.45
377,86290,American: The Bill Hicks Story (2009),3.0,"['Comedy', 'Documentary']",2009.0,17.0,2,3,4.0
